,start_date,end_date,pattern,prob
0,2020-05-11,2020-08-14,descending_triangle,0.9998629
