,start_date,end_date,pattern,prob
0,2019-02-07,2019-05-20,descending_triangle,0.9999982
