,start_date,end_date,pattern,prob
0,2020-05-27,2020-09-02,descending_triangle,0.9999988
