,start_date,end_date,pattern,prob
0,2019-01-22,2019-05-07,descending_triangle,0.97480506
