,start_date,end_date,pattern,prob
0,2020-08-19,2020-11-30,descending_triangle,0.95625025
