,start_date,end_date,pattern,prob
0,2020-09-11,2020-12-23,ascending_wedge,0.55199057
