,start_date,end_date,pattern,prob
0,2021-02-05,2021-05-20,double_top,0.9563256
