,start_date,end_date,pattern,prob
0,2020-07-02,2020-10-14,ascending_triangle,0.910682
