,start_date,end_date,pattern,prob
0,2019-04-16,2019-07-25,descending_triangle,0.732372
