,start_date,end_date,pattern,prob
0,2020-07-08,2020-10-20,double_top,0.99999976
