,start_date,end_date,pattern,prob
0,2020-05-07,2020-08-12,descending_triangle,0.981926
