,start_date,end_date,pattern,prob
0,2020-06-16,2020-09-22,descending_triangle,0.9353807
