,start_date,end_date,pattern,prob
0,2019-06-18,2019-09-26,descending_wedge,0.99896264
