,start_date,end_date,pattern,prob
0,2021-05-13,2021-08-20,descending_wedge,0.9986324
