,start_date,end_date,pattern,prob
0,2019-09-09,2019-12-19,descending_triangle,0.86721617
