,start_date,end_date,pattern,prob
0,2020-09-09,2020-12-21,double_top,0.998919
