,start_date,end_date,pattern,prob
0,2020-04-28,2020-08-06,descending_wedge,0.99838805
