,start_date,end_date,pattern,prob
0,2021-02-04,2021-05-18,ascending_triangle,0.97628045
