,start_date,end_date,pattern,prob
0,2020-06-02,2020-09-08,ascending_triangle,0.84963244
