,start_date,end_date,pattern,prob
0,2020-06-26,2020-10-07,descending_wedge,0.9870259
