,start_date,end_date,pattern,prob
0,2021-03-30,2021-07-07,ascending_wedge,0.76754785
