,start_date,end_date,pattern,prob
0,2020-03-20,2020-07-01,ascending_wedge,0.9903605
