,start_date,end_date,pattern,prob
0,2019-06-07,2019-09-17,descending_wedge,0.9999598
