,start_date,end_date,pattern,prob
0,2020-08-13,2020-11-25,descending_wedge,0.37283322
