,start_date,end_date,pattern,prob
0,2020-04-21,2020-07-30,double_top,0.9998772
