,start_date,end_date,pattern,prob
0,2021-08-10,2021-11-23,ascending_wedge,0.7594065
