,start_date,end_date,pattern,prob
0,2020-06-17,2020-09-23,ascending_wedge,0.7216473
