,start_date,end_date,pattern,prob
0,2020-08-04,2020-11-16,descending_wedge,0.99996865
