,start_date,end_date,pattern,prob
0,2021-01-27,2021-05-10,ascending_triangle,0.97920185
