,start_date,end_date,pattern,prob
0,2019-02-26,2019-06-07,descending_wedge,0.85963714
