,start_date,end_date,pattern,prob
0,2020-03-30,2020-07-09,ascending_triangle,0.97626615
