,start_date,end_date,pattern,prob
0,2021-02-15,2021-05-26,double_top,0.99732274
