,start_date,end_date,pattern,prob
0,2019-04-23,2019-08-01,descending_triangle,0.99795204
