,start_date,end_date,pattern,prob
0,2020-01-29,2020-05-11,descending_wedge,0.5565146
