,start_date,end_date,pattern,prob
0,2020-05-21,2020-08-27,descending_wedge,0.808031
