,start_date,end_date,pattern,prob
0,2019-06-05,2019-09-16,ascending_wedge,0.96834093
