,start_date,end_date,pattern,prob
0,2019-05-29,2019-09-05,descending_triangle,0.6398884
