,start_date,end_date,pattern,prob
0,2019-08-26,2019-12-05,descending_wedge,0.93415684
