,start_date,end_date,pattern,prob
0,2020-04-09,2020-07-21,double_top,0.85588723
