,start_date,end_date,pattern,prob
0,2020-03-19,2020-06-30,ascending_wedge,0.50515044
