,start_date,end_date,pattern,prob
0,2021-05-26,2021-09-01,double_top,0.9999851
