,start_date,end_date,pattern,prob
0,2019-06-04,2019-09-11,double_bottom,0.7237873
