,start_date,end_date,pattern,prob
0,2020-04-13,2020-07-23,descending_triangle,0.9999919
