,start_date,end_date,pattern,prob
0,2019-03-22,2019-07-02,descending_triangle,0.9999957
