,start_date,end_date,pattern,prob
0,2021-05-31,2021-09-06,descending_wedge,0.9072888
