,start_date,end_date,pattern,prob
0,2021-03-24,2021-07-01,descending_triangle,0.9999362
