,start_date,end_date,pattern,prob
0,2021-06-28,2021-10-08,descending_wedge,0.9988926
