,start_date,end_date,pattern,prob
0,2020-07-29,2020-11-10,ascending_wedge,0.99120754
