,start_date,end_date,pattern,prob
0,2021-08-24,2021-12-06,descending_wedge,0.8429474
