,start_date,end_date,pattern,prob
0,2021-04-06,2021-07-14,descending_triangle,0.9916755
