,start_date,end_date,pattern,prob
0,2020-01-15,2020-04-24,descending_triangle,0.91046625
