,start_date,end_date,pattern,prob
0,2020-03-31,2020-07-10,ascending_triangle,0.7675572
