,start_date,end_date,pattern,prob
0,2021-01-20,2021-04-30,ascending_triangle,0.8229312
