,start_date,end_date,pattern,prob
0,2020-06-01,2020-09-07,descending_wedge,0.77981496
