,start_date,end_date,pattern,prob
0,2019-04-19,2019-07-30,ascending_wedge,0.9909108
