,start_date,end_date,pattern,prob
0,2020-06-15,2020-09-21,ascending_triangle,0.98194396
