,start_date,end_date,pattern,prob
0,2020-06-15,2020-09-21,descending_wedge,0.9990294
