,start_date,end_date,pattern,prob
0,2020-08-12,2020-11-24,double_bottom,0.726238
