,start_date,end_date,pattern,prob
0,2019-02-15,2019-05-28,double_bottom,0.979654
