,start_date,end_date,pattern,prob
0,2021-02-02,2021-05-14,ascending_triangle,0.49361804
