,start_date,end_date,pattern,prob
0,2020-02-05,2020-05-18,descending_triangle,0.80250275
