,start_date,end_date,pattern,prob
0,2021-07-13,2021-10-26,descending_wedge,0.9939421
