,start_date,end_date,pattern,prob
0,2020-02-13,2020-05-26,ascending_triangle,0.39940536
