,start_date,end_date,pattern,prob
0,2020-06-17,2020-09-23,descending_triangle,0.99838924
